"Stadtname";"Stadtkat_cd";"Stadtkat";"arbeitslose_total";"al_frauen";"al_2sektor";"al_3sektor";"ganzzeit_al_total";"ganzzeit_al_fr";"teilzeit_al_total";"teilzeit_al_fr";"al_quote";"Variationskoeffizient"
"Basel";1;"100000 und mehr";3240;1385;499;2224;2775;1013;466;372;3.9;"B"
"Bern";1;"100000 und mehr";2012;917;270;1674;1577;592;435;325;2.8;"B"
"Genève";1;"100000 und mehr";6547;3067;530;4294;6080;2710;467;357;6.5;"B"
"Lausanne";1;"100000 und mehr";4582;2021;600;3714;4126;1648;456;373;6.7;"B"
"Winterthur";1;"100000 und mehr";1790;821;296;1252;1490;585;299;236;3.2;"B"
"Zürich";1;"100000 und mehr";7446;3452;748;5749;6378;2623;1068;829;3.3;"A"
"Biel-Bienne";2;"50000–99999";1027;410;274;662;877;296;151;114;4;"C"
"Lugano";2;"50000–99999";1408;636;170;981;1238;513;170;124;5.2;"C"
"Luzern";2;"50000–99999";1114;505;169;747;960;376;154;129;2.4;"C"
"St. Gallen";2;"50000–99999";1183;577;241;918;1080;491;104;86;2.8;"C"
"Baar";3;"20000–49999";238;102;46;162;202;71;36;31;1.9;"C"
"Carouge (GE)";3;"20000–49999";749;360;85;456;689;313;61;47;6.8;"C"
"Chaux-de-Fonds, La";3;"20000–49999";1121;506;370;573;1022;424;99;82;5.9;"C"
"Chur";3;"20000–49999";373;149;84;258;319;112;55;37;2.1;"C"
"Dietikon";3;"20000–49999";598;288;106;463;547;246;51;42;5;"C"
"Dübendorf";3;"20000–49999";471;215;64;325;464;210;6;5;3.2;"C"
"Emmen";3;"20000–49999";536;254;118;300;435;171;101;83;3.4;"C"
"Frauenfeld";3;"20000–49999";295;145;74;168;235;91;59;53;2.3;"C"
"Fribourg";3;"20000–49999";795;336;117;483;682;253;113;83;4.3;"C"
"Kriens";3;"20000–49999";345;160;63;230;301;127;44;33;2.6;"C"
"Köniz";3;"20000–49999";533;239;87;424;401;127;132;112;2.6;"C"
"Lancy";3;"20000–49999";757;361;89;486;693;306;64;56;5.3;"C"
"Meyrin";3;"20000–49999";631;295;76;395;575;242;56;53;5.9;"C"
"Montreux";3;"20000–49999";681;305;83;562;606;242;75;63;6;"C"
"Neuchâtel";3;"20000–49999";1014;466;194;630;914;383;100;83;5.8;"C"
"Rapperswil-Jona";3;"20000–49999";322;146;77;244;252;94;70;53;2.1;"C"
"Renens (VD)";3;"20000–49999";654;287;125;445;607;246;48;41;6.5;"C"
"Riehen";3;"20000–49999";179;86;24;130;144;54;35;32;1.8;"C"
"Schaffhausen";3;"20000–49999";477;196;114;297;430;157;47;39;2.4;"C"
"Sion";3;"20000–49999";671;310;126;462;591;240;80;70;4.4;"C"
"Thun";3;"20000–49999";521;267;94;419;446;207;74;60;2.2;"C"
"Uster";3;"20000–49999";598;280;94;397;483;186;115;95;3.1;"C"
"Vernier";3;"20000–49999";1148;527;136;686;1068;466;80;61;7.1;"C"
"Wetzikon (ZH)";3;"20000–49999";425;191;102;298;366;143;59;48;3.2;"C"
"Wädenswil";3;"20000–49999";348;170;83;258;301;133;48;36;3;"C"
"Yverdon-les-Bains";3;"20000–49999";891;405;174;679;790;316;101;89;6.4;"C"
"Zug";3;"20000–49999";327;135;56;222;276;94;51;41;2.2;"C"
"Aarau";4;"15000–19999";308;136;58;238;266;105;42;31;2.7;"C"
"Adliswil";4;"15000–19999";280;120;40;177;237;86;44;34;3.4;"D"
"Allschwil";4;"15000–19999";325;153;43;214;254;91;70;63;3.3;"D"
"Baden";4;"15000–19999";302;145;40;208;256;105;46;40;2.8;"C"
"Bellinzona";4;"15000–19999";397;187;79;266;345;147;52;40;4.8;"D"
"Bulle";4;"15000–19999";250;127;55;191;215;99;35;28;2.4;"C"
"Burgdorf";4;"15000–19999";262;114;72;165;232;91;30;23;3;"D"
"Bülach";4;"15000–19999";285;145;51;187;244;111;41;35;2.9;"C"
"Freienbach";4;"15000–19999";157;60;35;119;134;42;23;17;1.6;"D"
"Glarus Nord";4;"15000–19999";204;91;77;109;189;80;15;11;2.1;"C"
"Gossau (SG)";4;"15000–19999";193;98;57;132;174;82;19;17;1.7;"C"
"Grenchen";4;"15000–19999";315;136;84;172;262;92;52;44;3.9;"D"
"Herisau";4;"15000–19999";168;87;65;100;160;81;7;7;1.9;"D"
"Horgen";4;"15000–19999";311;141;70;235;285;119;26;21;3.2;"D"
"Illnau-Effretikon";4;"15000–19999";237;103;43;159;212;84;25;20;2.8;"D"
"Kloten";4;"15000–19999";336;161;43;281;325;152;11;9;3.1;"C"
"Kreuzlingen";4;"15000–19999";349;173;76;192;296;128;53;45;3.1;"C"
"Langenthal";4;"15000–19999";197;96;56;119;184;85;13;11;2.1;"D"
"Locarno";4;"15000–19999";428;200;60;336;385;168;43;32;6;"D"
"Martigny";4;"15000–19999";401;181;79;302;381;164;19;17;4.2;"D"
"Monthey";4;"15000–19999";388;198;66;249;327;143;61;55;4.7;"D"
"Muttenz";4;"15000–19999";261;124;49;187;211;80;50;44;2.9;"D"
"Nyon";4;"15000–19999";467;214;60;358;413;166;54;47;4.5;"C"
"Olten";4;"15000–19999";261;122;47;195;198;76;63;46;2.7;"D"
"Onex";4;"15000–19999";502;234;63;307;468;206;34;28;5.3;"D"
"Opfikon";4;"15000–19999";395;177;66;318;387;169;8;7;4.6;"D"
"Ostermundigen";4;"15000–19999";273;120;54;208;210;66;63;54;3.5;"D"
"Pratteln";4;"15000–19999";344;148;77;232;291;103;53;45;4;"D"
"Pully";4;"15000–19999";303;151;29;194;265;118;38;33;3.8;"D"
"Regensdorf";4;"15000–19999";322;148;56;244;273;106;49;42;3.3;"C"
"Reinach (BL)";4;"15000–19999";238;98;52;159;196;63;42;35;2.6;"D"
"Schlieren";4;"15000–19999";429;201;80;330;394;170;35;31;4.8;"D"
"Sierre";4;"15000–19999";337;154;62;225;293;119;43;36;4.4;"D"
"Solothurn";4;"15000–19999";259;119;64;160;206;78;53;41;2.8;"D"
"Steffisburg";4;"15000–19999";152;70;29;120;132;53;20;17;1.6;"D"
"Thalwil";4;"15000–19999";271;119;47;218;237;90;34;29;2.8;"D"
"Vevey";4;"15000–19999";617;264;79;500;543;207;74;58;6.5;"D"
"Volketswil";4;"15000–19999";303;155;59;199;280;135;23;20;3.3;"D"
"Wettingen";4;"15000–19999";320;168;57;220;266;118;54;50;2.7;"C"
"Wil (SG)";4;"15000–19999";263;134;56;144;258;129;5;5;2.5;"C"
"Aesch (BL)";4;"15000–19999";151;72;32;95;113;39;38;33;2.6;"D"
"Affoltern am Albis";4;"15000–19999";210;90;47;127;179;65;32;24;3.1;"D"
"Altstätten";4;"15000–19999";143;75;44;74;126;58;17;16;2.4;"D"
"Amriswil";4;"15000–19999";189;94;54;95;169;76;20;18;3;"D"
"Arbon";4;"15000–19999";245;126;80;124;211;96;34;30;3;"D"
"Arth";4;"15000–19999";104;51;24;68;89;38;15;13;1.8;"D"
"Bassersdorf";4;"15000–19999";150;73;19;126;142;66;8;7;2.2;"D"
"Belp";4;"15000–19999";110;55;23;82;81;32;29;23;1.7;"D"
"Binningen";4;"15000–19999";229;100;35;139;179;60;50;40;2.9;"D"
"Birsfelden";4;"15000–19999";207;84;39;148;169;52;38;32;4.7;"D"
"Brig-Glis";4;"15000–19999";103;38;35;66;92;31;10;7;1.6;"D"
"Brugg";4;"15000–19999";180;76;31;119;155;53;25;23;3.2;"D"
"Buchs (SG)";4;"15000–19999";144;66;42;75;119;45;25;21;2.1;"D"
"Cham";4;"15000–19999";176;73;40;114;144;49;32;24;2;"D"
"Chêne-Bougeries";4;"15000–19999";177;81;11;120;164;71;13;11;4.1;"D"
"Davos";4;"15000–19999";74;35;8;63;67;29;7;7;1.1;"D"
"Delémont";4;"15000–19999";287;122;87;151;253;95;34;26;4.8;"D"
"Ebikon";4;"15000–19999";172;82;44;106;150;64;22;18;2.6;"D"
"Ecublens (VD)";4;"15000–19999";254;123;48;172;229;101;25;23;4;"D"
"Einsiedeln";4;"15000–19999";96;43;28;67;78;28;18;15;1.2;"D"
"Flawil";4;"15000–19999";149;73;49;71;144;68;5;5;2.9;"D"
"Gland";4;"15000–19999";252;121;30;195;224;96;28;25;3.9;"D"
"Glarus";4;"15000–19999";139;64;54;74;127;54;12;10;1.9;"D"
"Grand-Saconnex, Le";4;"15000–19999";269;143;22;174;247;123;22;19;4.7;"D"
"Hinwil";4;"15000–19999";157;80;38;110;134;63;23;17;2.7;"D"
"Horw";4;"15000–19999";130;63;25;86;101;40;29;22;2;"D"
"Ittigen";4;"15000–19999";169;82;21;140;125;44;44;38;2.9;"D"
"Küsnacht (ZH)";4;"15000–19999";132;63;13;109;112;47;20;16;1.9;"D"
"Küssnacht (SZ)";4;"15000–19999";97;40;28;61;81;28;16;12;1.3;"D"
"Liestal";4;"15000–19999";248;105;59;166;210;72;38;33;3.3;"D"
"Locle, Le";4;"15000–19999";286;121;113;129;261;102;25;18;5.6;"D"
"Lyss";4;"15000–19999";151;68;44;102;114;38;36;30;1.8;"D"
"Meilen";4;"15000–19999";137;69;17;112;121;55;16;14;2.4;"D"
"Mendrisio";4;"15000–19999";151;69;24;106;130;50;21;19;2.8;"D"
"Morges";4;"15000–19999";381;171;67;292;330;129;51;42;4.6;"D"
"Muri bei Bern";4;"15000–19999";100;42;20;73;80;24;20;18;1.8;"D"
"Männedorf";4;"15000–19999";112;52;11;92;88;32;24;20;2.1;"D"
"Möhlin";4;"15000–19999";138;68;26;83;110;41;28;27;2.6;"D"
"Münchenstein";4;"15000–19999";175;73;28;123;145;47;30;26;2.7;"D"
"Münsingen";4;"15000–19999";106;43;24;76;83;27;23;16;2.1;"D"
"Neuhausen am Rheinfall";4;"15000–19999";199;71;57;118;178;58;21;14;3.7;"D"
"Oberwil (BL)";4;"15000–19999";144;76;16;96;111;48;33;29;2.7;"D"
"Oftringen";4;"15000–19999";238;113;56;147;210;89;28;24;3.3;"D"
"Pfäffikon";4;"15000–19999";138;63;35;86;119;47;19;16;2.1;"D"
"Plan-les-Ouates";4;"15000–19999";186;102;22;120;165;83;21;19;3.8;"D"
"Prilly";4;"15000–19999";286;132;50;208;261;113;25;19;4.5;"D"
"Rheinfelden";4;"15000–19999";198;85;33;132;165;57;33;28;3.2;"D"
"Richterswil";4;"15000–19999";189;92;35;150;156;66;33;27;2.7;"D"
"Romanshorn";4;"15000–19999";146;59;54;68;134;49;11;10;2.7;"D"
"Rüti (ZH)";4;"15000–19999";210;97;70;131;182;73;28;24;2.9;"D"
"Schwyz";4;"15000–19999";106;45;18;79;89;32;17;13;1.3;"D"
"Spiez";4;"15000–19999";84;41;13;69;64;24;20;17;1.2;"D"
"Spreitenbach";4;"15000–19999";297;143;49;203;260;111;37;32;5.1;"D"
"Stäfa";4;"15000–19999";165;75;27;126;139;55;27;20;2.1;"D"
"Thônex";4;"15000–19999";369;169;33;234;337;142;32;27;5.6;"D"
"Tour-de-Peilz, La";4;"15000–19999";200;86;34;154;168;59;32;28;3.9;"D"
"Uzwil";4;"15000–19999";193;99;62;92;188;95;5;4;3.2;"D"
"Val-de-Travers ";4;"15000–19999";269;128;65;169;239;102;30;26;5.5;"D"
"Versoix";4;"15000–19999";310;150;34;186;290;132;21;18;5.4;"D"
"Veyrier";4;"15000–19999";150;68;17;97;133;56;17;12;3.1;"D"
"Villars-sur-Glâne";4;"15000–19999";218;107;48;152;182;76;37;31;3.6;"D"
"Wallisellen";4;"15000–19999";278;142;40;184;274;138;4;4;3.4;"D"
"Weinfelden";4;"15000–19999";109;55;26;57;92;41;16;14;1.9;"D"
"Wohlen (AG)";4;"15000–19999";298;126;85;167;254;89;44;37;3.7;"D"
"Worb";4;"15000–19999";130;54;26;97;95;26;35;28;2;"D"
"Zofingen";4;"15000–19999";149;66;37;98;131;50;18;15;2.3;"D"
"Zollikon";4;"15000–19999";123;55;10;104;104;39;19;16;2;"D"
"Altdorf (UR)";5;"weniger als 10000";75;30;24;47;68;24;7;6;1.5;"D"
"Appenzell";5;"weniger als 10000";53;25;20;32;47;21;6;4;1.4;"D"
"Arosa";5;"weniger als 10000";47;22;7;40;47;21;1;0;2.6;"E"
"Chiasso";5;"weniger als 10000";252;109;42;181;230;92;22;18;7.1;"D"
"Lenzburg";5;"weniger als 10000";123;62;28;91;104;46;19;16;2.6;"D"
"Moutier";5;"weniger als 10000";108;48;47;43;93;35;15;13;2.9;"D"
"Murten";5;"weniger als 10000";86;42;22;59;78;34;8;8;2.8;"D"
"Neuveville, La";5;"weniger als 10000";29;14;9;16;22;8;7;6;1.8;"E"
"Nidau";5;"weniger als 10000";118;42;32;72;99;28;19;14;3.2;"D"
"Payerne";5;"weniger als 10000";256;120;59;187;221;91;34;29;5.7;"D"
"Peseux";5;"weniger als 10000";167;84;38;100;148;68;19;16;5.4;"D"
"Rorschach";5;"weniger als 10000";202;92;60;104;187;77;16;15;5.2;"D"
"St. Moritz";5;"weniger als 10000";64;32;5;57;62;30;2;2;1.8;"D"
"Stans";5;"weniger als 10000";46;21;10;30;38;16;7;5;1;"D"
"Sursee";5;"weniger als 10000";107;52;31;62;91;38;17;14;2.2;"D"
"Zuchwil";5;"weniger als 10000";200;82;69;104;171;63;29;19;3.9;"D"
"Schweiz";9999;"Schweiz";122892;56910;23261;83762;106257;43274;16635;13636;2.8;"A"
